"Item Code","Item Name","Item Quantity"
2,"Foody Food",3
2,"Foody Food",2
5,"Product 102",4
7,met,2
6,"Product 103",3
6,"Product 103",2
6,"Product 103",3
2,"Foody Food",3
4,"Birdy Foods",2
4,"Birdy Foods",1
6,"Product 103",1
7,met,5
5,"Product 102",3
5,"Product 102",4
2,"Foody Food",2
2,"Foody Food",2
7,met,3
3,GOODS,2
1,"Product 101",2
1,"Product 101",40
1,"Product 101",7
3,GOODS,4
2,"Foody Food",5
1,"Product 101",2
7,met,3
3,GOODS,5
3,GOODS,2
7,met,2
10,"Egg Benedict",2
7,met,1
3,GOODS,2
9,SDvc,2
2,"Foody Food",2
3,GOODS,4
